,,Student,,,,,,Expert,,,,,
,,Ideation,Acquisition,Magnification,Formulation,Release,Total,Ideation,Acquisition,Magnification,Formulation,Release,Total
Internet-only group,Min,1.0000,1.0000,0.0000,0.0000,0.0000,7.0000,1.0000,0.0000,0.0000,1.0000,1.0000,6.0000
,Median,4.0000,3.0000,1.0000,2.0000,2.0000,13.0000,4.0000,5.0000,2.0000,2.0000,2.0000,15.0000
,Max,9.0000,10.0000,5.0000,4.0000,4.0000,23.0000,9.0000,8.0000,5.0000,4.0000,5.0000,25.0000
,Mean,4.3600,3.6400,1.4400,1.7200,1.7600,12.9200,4.6400,4.5200,2.2400,2.2000,2.0000,15.6000
,STD,1.8457,1.9339,1.7340,1.1733,1.0116,4.6719,1.9765,2.5020,1.5885,0.9574,1.1180,5.0332
LLM + internet group,Min,2.0000,1.0000,0.0000,0.0000,0.0000,8.0000,2.0000,0.0000,0.0000,0.0000,1.0000,10.0000
,Median,4.0000,4.0000,2.0000,2.0000,2.0000,14.0000,5.0000,6.0000,3.0000,3.0000,2.0000,19.0000
,Max,7.0000,7.0000,5.0000,7.0000,5.0000,26.0000,10.0000,10.0000,10.0000,7.0000,4.0000,37.0000
,Mean,4.6400,4.0400,1.6000,2.4800,2.2000,14.9600,5.3200,5.6400,3.3600,3.1600,2.3600,19.8400
,STD,1.4399,1.8815,1.4434,1.7349,1.4142,4.3920,2.0149,2.1772,2.2891,1.5188,1.0755,5.4519
,Mean difference,0.2800,0.4000,0.1600,0.7600,0.4400,2.0400,0.6800,1.1200,1.1200,0.9600,0.3600,4.2400
Statistical analysis results,Cohen's d,0.1692,0.2097,0.1003,0.5132,0.3579,0.4499,0.3407,0.4776,0.5685,0.7562,0.3282,0.8081
,T-test t-statistic,-0.5981,-0.7412,-0.3546,-1.8143,-1.2653,-1.5907,-1.2046,-1.6885,-2.0099,-2.6736,-1.1603,-2.8571
,T-test p-value,0.2764,0.2311,0.3622,0.0384,0.1063,0.0591,0.1171,0.0490,0.0254,0.0054,0.1258,0.0032
,T-test df,45.3173,47.9638,46.4708,42.1557,43.4642,47.8180,47.9822,47.1007,42.7634,40.4735,47.9279,47.6968
,Mann-Whitney u-statistic,263.5000,256.5000,280.5000,236.5000,254.5000,224.0000,251.0000,236.5000,219.0000,174.5000,247.0000,173.0000
,Mann-Whitney p-value,0.1677,0.1372,0.2624,0.0667,0.1243,0.0434,0.1151,0.0695,0.0334,0.0030,0.0936,0.0034
